"","Data.Collector","Year","Plot","Mulch","Planted.guild","Category","QuadLocation","Mowing.treatment","Exo.grass","Exo.forb","nat.grass","nat.forb","total.cover","r.exo.grass","r.exo.forb","r.nat.grass","r.nat.forb"
"1503","Arneson","2014","1 CIM","Mulch","Forb","Island Mulched","Not recorded","Unmowed",52.5,7.5,0,12.5,102.5,51.219512195122,7.31707317073171,0,12.1951219512195
"1504","Arneson","2014","1 CIM","Mulch","Forb","Island Mulched","Not recorded","Unmowed",47.5,17.5,0,17.5,95,50,18.4210526315789,0,18.4210526315789
"1505","Arneson","2014","1 CIM","Mulch","Forb","Island Mulched","Not recorded","Unmowed",17.5,7.5,0,72.5,102.5,17.0731707317073,7.31707317073171,0,70.7317073170732
"1506","Arneson","2014","1 CIM","Mulch","Forb","Island Mulched","Not recorded","Unmowed",42.5,2.5,0,1,113.5,37.4449339207048,2.20264317180617,0,0.881057268722467
"1507","Arneson","2014","1 CIM","Mulch","Forb","Island Mulched","Not recorded","Unmowed",87.5,7.5,0,3,115.5,75.7575757575758,6.49350649350649,0,2.5974025974026
"1508","Arneson","2014","4 CIM","Mulch","Forb","Island Mulched","Not recorded","Mowed",57.5,47.5,0,12.5,117.5,48.936170212766,40.4255319148936,0,10.6382978723404
"1509","Arneson","2014","4 CIM","Mulch","Forb","Island Mulched","Not recorded","Mowed",47.5,82.5,0,17.5,147.5,32.2033898305085,55.9322033898305,0,11.864406779661
"1510","Arneson","2014","4 CIM","Mulch","Forb","Island Mulched","Not recorded","Mowed",52.5,57.5,0,6,116,45.2586206896552,49.5689655172414,0,5.17241379310345
"1511","Arneson","2014","4 CIM","Mulch","Forb","Island Mulched","Not recorded","Mowed",77.5,32.5,0,0,112.5,68.8888888888889,28.8888888888889,0,0
"1512","Arneson","2014","4 CIM","Mulch","Forb","Island Mulched","Not recorded","Mowed",97.5,22.5,0,12.5,132.5,73.5849056603774,16.9811320754717,0,9.43396226415094
"1513","Arneson","2014","1 CIM","Mulch","Forb","Island Mulched","Not recorded","Mowed",92.5,2.5,0,0,100,92.5,2.5,0,0
"1514","Arneson","2014","1 CIM","Mulch","Forb","Island Mulched","Not recorded","Mowed",27.5,2.5,0,45,112.5,24.4444444444444,2.22222222222222,0,40
"1515","Arneson","2014","1 CIM","Mulch","Forb","Island Mulched","Not recorded","Mowed",87.5,2.5,0,0,105,83.3333333333333,2.38095238095238,0,0
"1516","Arneson","2014","1 CIM","Mulch","Forb","Island Mulched","Not recorded","Mowed",57.5,12.5,0,0,105,54.7619047619048,11.9047619047619,0,0
"1517","Arneson","2014","1 CIM","Mulch","Forb","Island Mulched","Not recorded","Mowed",92.5,17.5,0,12.5,125,74,14,0,10
"1518","Godinho","2013","2 CFM","Mulch","Forb","Full Mulched","Full","Mowed",22.5,97.5,0,2.5,125,18,78,0,2
"1519","Godinho","2013","2 CFM","Mulch","Forb","Full Mulched","Full","Mowed",97.5,47.5,0,0,145,67.2413793103448,32.7586206896552,0,0
"1520","Godinho","2013","2 CFM","Mulch","Forb","Full Mulched","Full","Mowed",37.5,42.5,0,7.5,105,35.7142857142857,40.4761904761905,0,7.14285714285714
"1521","Godinho","2013","2 CFM","Mulch","Grass","Full Mulched","Full","Mowed",42.5,22.5,7.5,0,85,50,26.4705882352941,8.82352941176471,0
"1522","Godinho","2013","2 CFM","Mulch","Grass","Full Mulched","Full","Mowed",42.5,17.5,47.5,0,107.5,39.5348837209302,16.2790697674419,44.1860465116279,0
"1523","Godinho","2013","2 CFM","Mulch","Grass","Full Mulched","Full","Mowed",47.5,67.5,17.5,0,132.5,35.8490566037736,50.9433962264151,13.2075471698113,0
"1524","Godinho","2013","2 CFM","Mulch","Forb","Full Mulched","Full","Unmowed",62.5,52.5,0,12.5,127.5,49.0196078431373,41.1764705882353,0,9.80392156862745
"1525","Godinho","2013","2 CFM","Mulch","Forb","Full Mulched","Full","Unmowed",97.5,2.5,0,7.5,110,88.6363636363636,2.27272727272727,0,6.81818181818182
"1526","Godinho","2013","2 CFM","Mulch","Forb","Full Mulched","Full","Unmowed",62.5,27.5,0,22.5,115,54.3478260869565,23.9130434782609,0,19.5652173913043
"1527","Godinho","2013","2 CFM","Mulch","Grass","Full Mulched","Full","Unmowed",52.5,37.5,17.5,0,107.5,48.8372093023256,34.8837209302326,16.2790697674419,0
"1528","Godinho","2013","2 CFM","Mulch","Grass","Full Mulched","Full","Unmowed",22.5,22.5,32.5,0,85,26.4705882352941,26.4705882352941,38.2352941176471,0
"1529","Godinho","2013","2 CFM","Mulch","Grass","Full Mulched","Full","Unmowed",27.5,7.5,42.5,0,90,30.5555555555556,8.33333333333333,47.2222222222222,0
"1530","Godinho","2013","7 CFM","Mulch","Forb","Full Mulched","Full","Mowed",2.5,92.5,0,0,95,2.63157894736842,97.3684210526316,0,0
"1531","Godinho","2013","7 CFM","Mulch","Forb","Full Mulched","Full","Mowed",17.5,97.5,0,7.5,122.5,14.2857142857143,79.5918367346939,0,6.12244897959184
"1532","Godinho","2013","7 CFM","Mulch","Forb","Full Mulched","Full","Mowed",12.5,97.5,0,2.5,115,10.8695652173913,84.7826086956522,0,2.17391304347826
"1533","Godinho","2013","7 CFM","Mulch","Grass","Full Mulched","Full","Mowed",37.5,92.5,0,0,132.5,28.3018867924528,69.811320754717,0,0
"1534","Godinho","2013","7 CFM","Mulch","Grass","Full Mulched","Full","Mowed",37.5,77.5,0,0,115,32.6086956521739,67.3913043478261,0,0
"1535","Godinho","2013","7 CFM","Mulch","Grass","Full Mulched","Full","Mowed",72.5,52.5,0,0,127.5,56.8627450980392,41.1764705882353,0,0
"1536","Godinho","2013","7 CFM","Mulch","Forb","Full Mulched","Full","Unmowed",27.5,97.5,0,2.5,127.5,21.5686274509804,76.4705882352941,0,1.96078431372549
"1537","Godinho","2013","7 CFM","Mulch","Forb","Full Mulched","Full","Unmowed",27.5,82.5,0,7.5,117.5,23.4042553191489,70.2127659574468,0,6.38297872340426
"1538","Godinho","2013","7 CFM","Mulch","Forb","Full Mulched","Full","Unmowed",27.5,97.5,0,0,125,22,78,0,0
"1539","Godinho","2013","7 CFM","Mulch","Grass","Full Mulched","Full","Unmowed",17.5,97.5,0,0,115,15.2173913043478,84.7826086956522,0,0
"1540","Godinho","2013","7 CFM","Mulch","Grass","Full Mulched","Full","Unmowed",12.5,97.5,0,0,110,11.3636363636364,88.6363636363636,0,0
"1541","Godinho","2013","7 CFM","Mulch","Grass","Full Mulched","Full","Unmowed",22.5,82.5,2.5,0,107.5,20.9302325581395,76.7441860465116,2.32558139534884,0
"1542","Godinho","2013","9 CFM","Mulch","Forb","Full Mulched","Full","Mowed",17.5,12.5,0,0,102.5,17.0731707317073,12.1951219512195,0,0
"1543","Godinho","2013","9 CFM","Mulch","Forb","Full Mulched","Full","Mowed",52.5,42.5,0,12.5,110,47.7272727272727,38.6363636363636,0,11.3636363636364
"1544","Godinho","2013","9 CFM","Mulch","Forb","Full Mulched","Full","Mowed",27.5,27.5,0,52.5,107.5,25.5813953488372,25.5813953488372,0,48.8372093023256
"1545","Godinho","2013","9 CFM","Mulch","Grass","Full Mulched","Full","Mowed",22.5,97.5,12.5,0,132.5,16.9811320754717,73.5849056603774,9.43396226415094,0
"1546","Godinho","2013","9 CFM","Mulch","Grass","Full Mulched","Full","Mowed",47.5,77.5,0,0,127.5,37.2549019607843,60.7843137254902,0,0
"1547","Godinho","2013","9 CFM","Mulch","Grass","Full Mulched","Full","Mowed",22.5,37.5,0,0,72.5,31.0344827586207,51.7241379310345,0,0
"1548","Godinho","2013","9 CFM","Mulch","Forb","Full Mulched","Full","Unmowed",42.5,27.5,0,37.5,115,36.9565217391304,23.9130434782609,0,32.6086956521739
"1549","Godinho","2013","9 CFM","Mulch","Forb","Full Mulched","Full","Unmowed",27.5,32.5,0,0,82.5,33.3333333333333,39.3939393939394,0,0
"1550","Godinho","2013","9 CFM","Mulch","Forb","Full Mulched","Full","Unmowed",67.5,47.5,0,2.5,117.5,57.4468085106383,40.4255319148936,0,2.12765957446809
"1551","Godinho","2013","9 CFM","Mulch","Grass","Full Mulched","Full","Unmowed",87.5,97.5,12.5,0,200,43.75,48.75,6.25,0
"1552","Godinho","2013","9 CFM","Mulch","Grass","Full Mulched","Full","Unmowed",97.5,77.5,2.5,0,177.5,54.9295774647887,43.6619718309859,1.40845070422535,0
"1553","Godinho","2013","9 CFM","Mulch","Grass","Full Mulched","Full","Unmowed",37.5,32.5,7.5,0,77.5,48.3870967741936,41.9354838709677,9.67741935483871,0
"1554","Godinho","2013","12 CFM","Mulch","Forb","Full Mulched","Full","Mowed",17.5,77.5,0,17.5,120,14.5833333333333,64.5833333333333,0,14.5833333333333
"1555","Godinho","2013","12 CFM","Mulch","Forb","Full Mulched","Full","Mowed",32.5,67.5,0,0,100,32.5,67.5,0,0
"1556","Godinho","2013","12 CFM","Mulch","Forb","Full Mulched","Full","Mowed",47.5,27.5,0,32.5,110,43.1818181818182,25,0,29.5454545454545
"1557","Godinho","2013","12 CFM","Mulch","Grass","Full Mulched","Full","Mowed",92.5,17.5,2.5,0,120,77.0833333333333,14.5833333333333,2.08333333333333,0
"1558","Godinho","2013","12 CFM","Mulch","Grass","Full Mulched","Full","Mowed",12.5,92.5,2.5,0,110,11.3636363636364,84.0909090909091,2.27272727272727,0
"1559","Godinho","2013","12 CFM","Mulch","Grass","Full Mulched","Full","Mowed",47.5,52.5,2.5,0,102.5,46.3414634146341,51.219512195122,2.4390243902439,0
"1560","Godinho","2013","12 CFM","Mulch","Forb","Full Mulched","Full","Unmowed",57.5,37.5,0,0,100,57.5,37.5,0,0
"1561","Godinho","2013","12 CFM","Mulch","Forb","Full Mulched","Full","Unmowed",57.5,32.5,0,2.5,100,57.5,32.5,0,2.5
"1562","Godinho","2013","12 CFM","Mulch","Forb","Full Mulched","Full","Unmowed",27.5,17.5,0,37.5,90,30.5555555555556,19.4444444444444,0,41.6666666666667
"1563","Godinho","2013","12 CFM","Mulch","Grass","Full Mulched","Full","Unmowed",77.5,22.5,0,0,102.5,75.609756097561,21.9512195121951,0,0
"1564","Godinho","2013","12 CFM","Mulch","Grass","Full Mulched","Full","Unmowed",82.5,32.5,0,0,117.5,70.2127659574468,27.6595744680851,0,0
"1565","Godinho","2013","12 CFM","Mulch","Grass","Full Mulched","Full","Unmowed",87.5,22.5,0,0,112.5,77.7777777777778,20,0,0
"1566","Godinho","2013","22 CFM","Mulch","Forb","Full Mulched","Full","Mowed",2.5,97.5,0,12.5,112.5,2.22222222222222,86.6666666666667,0,11.1111111111111
"1567","Godinho","2013","22 CFM","Mulch","Forb","Full Mulched","Full","Mowed",22.5,82.5,0,2.5,117.5,19.1489361702128,70.2127659574468,0,2.12765957446809
"1568","Godinho","2013","22 CFM","Mulch","Forb","Full Mulched","Full","Mowed",62.5,82.5,0,22.5,167.5,37.3134328358209,49.2537313432836,0,13.4328358208955
"1569","Godinho","2013","22 CFM","Mulch","Grass","Full Mulched","Full","Mowed",7.5,57.5,2.5,0,80,9.375,71.875,3.125,0
"1570","Godinho","2013","22 CFM","Mulch","Grass","Full Mulched","Full","Mowed",22.5,72.5,2.5,0,102.5,21.9512195121951,70.7317073170732,2.4390243902439,0
"1571","Godinho","2013","22 CFM","Mulch","Grass","Full Mulched","Full","Mowed",17.5,97.5,0,0,117.5,14.8936170212766,82.9787234042553,0,0
"1572","Godinho","2013","22 CFM","Mulch","Forb","Full Mulched","Full","Unmowed",32.5,72.5,0,0,105,30.952380952381,69.0476190476191,0,0
"1573","Godinho","2013","22 CFM","Mulch","Forb","Full Mulched","Full","Unmowed",62.5,72.5,0,2.5,137.5,45.4545454545455,52.7272727272727,0,1.81818181818182
"1574","Godinho","2013","22 CFM","Mulch","Forb","Full Mulched","Full","Unmowed",77.5,32.5,0,7.5,117.5,65.9574468085106,27.6595744680851,0,6.38297872340426
"1575","Godinho","2013","22 CFM","Mulch","Grass","Full Mulched","Full","Unmowed",32.5,82.5,12.5,0,127.5,25.4901960784314,64.7058823529412,9.80392156862745,0
"1576","Godinho","2013","22 CFM","Mulch","Grass","Full Mulched","Full","Unmowed",12.5,77.5,7.5,0,97.5,12.8205128205128,79.4871794871795,7.69230769230769,0
"1577","Godinho","2013","22 CFM","Mulch","Grass","Full Mulched","Full","Unmowed",37.5,92.5,22.5,0,152.5,24.5901639344262,60.655737704918,14.7540983606557,0
"1578","Godinho","2013","6 CFNM","No Mulch","Forb","Full Not Mulched","Full","Mowed",12.5,27.5,0,2.5,45,27.7777777777778,61.1111111111111,0,5.55555555555556
"1579","Godinho","2013","6 CFNM","No Mulch","Forb","Full Not Mulched","Full","Mowed",97.5,72.5,0,7.5,177.5,54.9295774647887,40.8450704225352,0,4.22535211267606
"1580","Godinho","2013","6 CFNM","No Mulch","Forb","Full Not Mulched","Full","Mowed",37.5,57.5,0,0,95,39.4736842105263,60.5263157894737,0,0
"1581","Godinho","2013","6 CFNM","No Mulch","Grass","Full Not Mulched","Full","Mowed",0,97.5,0,0,97.5,0,100,0,0
"1582","Godinho","2013","6 CFNM","No Mulch","Grass","Full Not Mulched","Full","Mowed",87.5,17.5,0,0,107.5,81.3953488372093,16.2790697674419,0,0
"1583","Godinho","2013","6 CFNM","No Mulch","Grass","Full Not Mulched","Full","Mowed",87.5,27.5,7.5,0,122.5,71.4285714285714,22.4489795918367,6.12244897959184,0
"1584","Godinho","2013","6 CFNM","No Mulch","Forb","Full Not Mulched","Full","Unmowed",97.5,7.5,0,0,105,92.8571428571429,7.14285714285714,0,0
"1585","Godinho","2013","6 CFNM","No Mulch","Forb","Full Not Mulched","Full","Unmowed",57.5,12.5,0,12.5,100,57.5,12.5,0,12.5
"1586","Godinho","2013","6 CFNM","No Mulch","Forb","Full Not Mulched","Full","Unmowed",92.5,2.5,7.5,0,102.5,90.2439024390244,2.4390243902439,7.31707317073171,0
"1587","Godinho","2013","6 CFNM","No Mulch","Grass","Full Not Mulched","Full","Unmowed",47.5,12.5,32.5,0,92.5,51.3513513513513,13.5135135135135,35.1351351351351,0
"1588","Godinho","2013","6 CFNM","No Mulch","Grass","Full Not Mulched","Full","Unmowed",87.5,2.5,12.5,0,105,83.3333333333333,2.38095238095238,11.9047619047619,0
"1589","Godinho","2013","6 CFNM","No Mulch","Grass","Full Not Mulched","Full","Unmowed",87.5,2.5,0,0,92.5,94.5945945945946,2.7027027027027,0,0
"1590","Godinho","2013","17 CFNM","No Mulch","Forb","Full Not Mulched","Full","Mowed",97.5,17.5,7.5,2.5,125,78,14,6,2
"1591","Godinho","2013","17 CFNM","No Mulch","Forb","Full Not Mulched","Full","Mowed",77.5,32.5,0,0,110,70.4545454545455,29.5454545454545,0,0
"1592","Godinho","2013","17 CFNM","No Mulch","Forb","Full Not Mulched","Full","Mowed",97.5,12.5,0,0,110,88.6363636363636,11.3636363636364,0,0
"1593","Godinho","2013","17 CFNM","No Mulch","Grass","Full Not Mulched","Full","Mowed",97.5,22.5,0,0,120,81.25,18.75,0,0
"1594","Godinho","2013","17 CFNM","No Mulch","Grass","Full Not Mulched","Full","Mowed",82.5,67.5,7.5,0,157.5,52.3809523809524,42.8571428571429,4.76190476190476,0
"1595","Godinho","2013","17 CFNM","No Mulch","Grass","Full Not Mulched","Full","Mowed",7.5,92.5,7.5,0,107.5,6.97674418604651,86.046511627907,6.97674418604651,0
"1596","Godinho","2013","17 CFNM","No Mulch","Forb","Full Not Mulched","Full","Unmowed",97.5,42.5,0,0,140,69.6428571428571,30.3571428571429,0,0
"1597","Godinho","2013","17 CFNM","No Mulch","Forb","Full Not Mulched","Full","Unmowed",92.5,22.5,0,0,115,80.4347826086957,19.5652173913043,0,0
"1598","Godinho","2013","17 CFNM","No Mulch","Forb","Full Not Mulched","Full","Unmowed",77.5,27.5,0,2.5,107.5,72.0930232558139,25.5813953488372,0,2.32558139534884
"1599","Godinho","2013","17 CFNM","No Mulch","Grass","Full Not Mulched","Full","Unmowed",97.5,27.5,0,0,125,78,22,0,0
"1600","Godinho","2013","17 CFNM","No Mulch","Grass","Full Not Mulched","Full","Unmowed",97.5,47.5,0,0,145,67.2413793103448,32.7586206896552,0,0
"1601","Godinho","2013","17 CFNM","No Mulch","Grass","Full Not Mulched","Full","Unmowed",92.5,37.5,7.5,0,140,66.0714285714286,26.7857142857143,5.35714285714286,0
"1602","Godinho","2013","24 CFNM","No Mulch","Forb","Full Not Mulched","Full","Mowed",42.5,97.5,0,0,140,30.3571428571429,69.6428571428571,0,0
"1603","Godinho","2013","24 CFNM","No Mulch","Forb","Full Not Mulched","Full","Mowed",2.5,152.5,0,0,155,1.61290322580645,98.3870967741936,0,0
"1604","Godinho","2013","24 CFNM","No Mulch","Forb","Full Not Mulched","Full","Mowed",17.5,132.5,0,0,150,11.6666666666667,88.3333333333333,0,0
"1605","Godinho","2013","24 CFNM","No Mulch","Grass","Full Not Mulched","Full","Mowed",87.5,52.5,17.5,0,157.5,55.5555555555556,33.3333333333333,11.1111111111111,0
"1606","Godinho","2013","24 CFNM","No Mulch","Grass","Full Not Mulched","Full","Mowed",92.5,42.5,2.5,0,137.5,67.2727272727273,30.9090909090909,1.81818181818182,0
"1607","Godinho","2013","24 CFNM","No Mulch","Grass","Full Not Mulched","Full","Mowed",62.5,72.5,2.5,0,137.5,45.4545454545455,52.7272727272727,1.81818181818182,0
"1608","Godinho","2013","24 CFNM","No Mulch","Forb","Full Not Mulched","Full","Unmowed",72.5,52.5,0,7.5,135,53.7037037037037,38.8888888888889,0,5.55555555555556
"1609","Godinho","2013","24 CFNM","No Mulch","Forb","Full Not Mulched","Full","Unmowed",42.5,92.5,0,0,137.5,30.9090909090909,67.2727272727273,0,0
"1610","Godinho","2013","24 CFNM","No Mulch","Forb","Full Not Mulched","Full","Unmowed",52.5,87.5,0,17.5,157.5,33.3333333333333,55.5555555555556,0,11.1111111111111
"1611","Godinho","2013","24 CFNM","No Mulch","Grass","Full Not Mulched","Full","Unmowed",27.5,117.5,2.5,0,147.5,18.6440677966102,79.6610169491525,1.69491525423729,0
"1612","Godinho","2013","24 CFNM","No Mulch","Grass","Full Not Mulched","Full","Unmowed",82.5,92.5,0,0,177.5,46.4788732394366,52.112676056338,0,0
"1613","Godinho","2013","24 CFNM","No Mulch","Grass","Full Not Mulched","Full","Unmowed",7.5,97.5,12.5,0,117.5,6.38297872340426,82.9787234042553,10.6382978723404,0
"1614","Godinho","2013","25 CFNM","No Mulch","Forb","Full Not Mulched","Full","Mowed",37.5,57.5,0,0,97.5,38.4615384615385,58.974358974359,0,0
"1615","Godinho","2013","25 CFNM","No Mulch","Forb","Full Not Mulched","Full","Mowed",52.5,92.5,0,2.5,147.5,35.5932203389831,62.7118644067797,0,1.69491525423729
"1616","Godinho","2013","25 CFNM","No Mulch","Forb","Full Not Mulched","Full","Mowed",22.5,92.5,0,0,117.5,19.1489361702128,78.7234042553192,0,0
"1617","Godinho","2013","25 CFNM","No Mulch","Grass","Full Not Mulched","Full","Mowed",97.5,52.5,7.5,0,157.5,61.9047619047619,33.3333333333333,4.76190476190476,0
"1618","Godinho","2013","25 CFNM","No Mulch","Grass","Full Not Mulched","Full","Mowed",87.5,62.5,7.5,0,157.5,55.5555555555556,39.6825396825397,4.76190476190476,0
"1619","Godinho","2013","25 CFNM","No Mulch","Grass","Full Not Mulched","Full","Mowed",87.5,32.5,2.5,0,130,67.3076923076923,25,1.92307692307692,0
"1620","Godinho","2013","25 CFNM","No Mulch","Forb","Full Not Mulched","Full","Unmowed",97.5,37.5,0,0,135,72.2222222222222,27.7777777777778,0,0
"1621","Godinho","2013","25 CFNM","No Mulch","Forb","Full Not Mulched","Full","Unmowed",87.5,37.5,0,0,125,70,30,0,0
"1622","Godinho","2013","25 CFNM","No Mulch","Forb","Full Not Mulched","Full","Unmowed",2.5,52.5,0,0,55,4.54545454545455,95.4545454545455,0,0
"1623","Godinho","2013","25 CFNM","No Mulch","Grass","Full Not Mulched","Full","Unmowed",2.5,97.5,0,0,100,2.5,97.5,0,0
"1624","Godinho","2013","25 CFNM","No Mulch","Grass","Full Not Mulched","Full","Unmowed",62.5,37.5,2.5,0,102.5,60.9756097560976,36.5853658536585,2.4390243902439,0
"1625","Godinho","2013","25 CFNM","No Mulch","Grass","Full Not Mulched","Full","Unmowed",97.5,47.5,7.5,0,152.5,63.9344262295082,31.1475409836066,4.91803278688525,0
"1626","Godinho","2013","4 CIM","Mulch","Forb","Island Mulched","Not recorded","Mowed",32.5,42.5,0,0,77.5,41.9354838709677,54.8387096774194,0,0
"1627","Godinho","2013","4 CIM","Mulch","Forb","Island Mulched","Not recorded","Mowed",62.5,27.5,0,0,102.5,60.9756097560976,26.8292682926829,0,0
"1628","Godinho","2013","4 CIM","Mulch","Forb","Island Mulched","Not recorded","Mowed",27.5,42.5,0,0,82.5,33.3333333333333,51.5151515151515,0,0
"1629","Godinho","2013","4 CIM","Mulch","Grass","Island Mulched","Not recorded","Mowed",22.5,62.5,0,0,87.5,25.7142857142857,71.4285714285714,0,0
"1630","Godinho","2013","4 CIM","Mulch","Grass","Island Mulched","Not recorded","Mowed",12.5,62.5,0,0,87.5,14.2857142857143,71.4285714285714,0,0
"1631","Godinho","2013","4 CIM","Mulch","Grass","Island Mulched","Not recorded","Mowed",27.5,32.5,0,0,92.5,29.7297297297297,35.1351351351351,0,0
"1632","Godinho","2013","4 CIM","Mulch","Forb","Island Mulched","Not recorded","Unmowed",52.5,7.5,0,0,82.5,63.6363636363636,9.09090909090909,0,0
"1633","Godinho","2013","4 CIM","Mulch","Forb","Island Mulched","Not recorded","Unmowed",27.5,17.5,0,12.5,90,30.5555555555556,19.4444444444444,0,13.8888888888889
"1634","Godinho","2013","4 CIM","Mulch","Forb","Island Mulched","Not recorded","Unmowed",0,2.5,0,82.5,92.5,0,2.7027027027027,0,89.1891891891892
"1635","Godinho","2013","4 CIM","Mulch","Grass","Island Mulched","Not recorded","Unmowed",87.5,7.5,2.5,0,97.5,89.7435897435898,7.69230769230769,2.56410256410256,0
"1636","Godinho","2013","4 CIM","Mulch","Grass","Island Mulched","Not recorded","Unmowed",72.5,7.5,2.5,0,85,85.2941176470588,8.82352941176471,2.94117647058824,0
"1637","Godinho","2013","4 CIM","Mulch","Grass","Island Mulched","Not recorded","Unmowed",82.5,7.5,2.5,7.5,102.5,80.4878048780488,7.31707317073171,2.4390243902439,7.31707317073171
"1638","Godinho","2013","15 CIM","Mulch","Forb","Island Mulched","Not recorded","Mowed",47.5,32.5,0,2.5,110,43.1818181818182,29.5454545454545,0,2.27272727272727
"1639","Godinho","2013","15 CIM","Mulch","Forb","Island Mulched","Not recorded","Mowed",42.5,47.5,0,2.5,190,22.3684210526316,25,0,1.31578947368421
