"","Year","Data.Collector","Plot","ID","Mulch","Planted.guild","Category","Mowing.treatment","Planting.Type","QuadLocation","Exo.grass","Exo.forb","nat.grass","nat.forb","Bro.car","Sti.pul","Hor.bra","Gri.str","Ach.mil","Sym.chi","Jun.pat"
"1327","2017","Synder & Reyes",24,"CFNM","No Mulch","Forb","Full No Mulch","Mowed ","Full",NA,22.5,7.5,0,12.5,0,0,0,0,12.5,0,0
"1328","2017","Synder & Reyes",24,"CFNM","No Mulch","Forb","Full No Mulch","Mowed ","Full",NA,52.5,12.5,0,2.5,0,0,0,0,2.5,0,0
"1329","2017","Synder & Reyes",14,"CFNM","No Mulch","Forb","Full No Mulch","Mowed ","Full",NA,72.5,27.5,0,2.5,0,0,0,0,2.5,0,0
"1330","2017","Synder & Reyes",14,"CFNM","No Mulch","Forb","Full No Mulch","Mowed ","Full",NA,67.5,12.5,0,22.5,0,0,0,0,22.5,0,0
"1331","2017","Synder & Reyes",14,"CFNM","No Mulch","Forb","Full No Mulch","Mowed ","Full",NA,67.5,17.5,17.5,0,0,0,17.5,0,0,0,0
"1332","2017","Synder & Reyes",14,"CFNM","No Mulch","Forb","Full No Mulch","Mowed ","Full",NA,27.5,77.5,0,2.5,0,0,0,0,2.5,0,0
"1333","2017","Synder & Reyes",6,"CFNM","No Mulch","Forb","Full No Mulch","Mowed ","Full",NA,67.5,32.5,0,0,0,0,0,0,0,0,0
"1334","2017","Synder & Reyes",6,"CFNM","No Mulch","Forb","Full No Mulch","Mowed ","Full",NA,22.5,37.5,0,17.5,0,0,0,0,17.5,0,0
"1335","2017","Synder & Reyes",6,"CFNM","No Mulch","Forb","Full No Mulch","Mowed ","Full",NA,2.5,82.5,0,17.5,0,0,0,0,17.5,0,0
"1336","2017","Synder & Reyes",6,"CFNM","No Mulch","Forb","Full No Mulch","Mowed ","Full",NA,17.5,62.5,27.5,0,0,0,27.5,0,0,0,0
"1337","2017","Synder & Reyes",25,"CFNM","No Mulch","Forb","Full No Mulch","Mowed ","Full",NA,12.5,72.5,0,0,0,0,0,0,0,0,0
"1338","2017","Synder & Reyes",25,"CFNM","No Mulch","Forb","Full No Mulch","Mowed ","Full",NA,67.5,22.5,0,0,0,0,0,0,0,0,0
"1339","2017","Synder & Reyes",25,"CFNM","No Mulch","Forb","Full No Mulch","Mowed ","Full",NA,12.5,67.5,0,0,0,0,0,0,0,0,0
"1340","2017","Synder & Reyes",25,"CFNM","No Mulch","Forb","Full No Mulch","Mowed ","Full",NA,17.5,22.5,42.5,0,0,0,42.5,0,0,0,0
"1341","2017","Synder & Reyes",17,"CFNM","No Mulch","Forb","Full No Mulch","Unmowed","Full",NA,42.5,57.5,2.5,0,0,0,2.5,0,0,0,0
"1342","2017","Synder & Reyes",17,"CFNM","No Mulch","Forb","Full No Mulch","Unmowed","Full",NA,7.5,12.5,80,0,0,0,2.5,0,0,0,77.5
"1343","2017","Synder & Reyes",17,"CFNM","No Mulch","Forb","Full No Mulch","Unmowed","Full",NA,7.5,42.5,47.5,0,0,0,47.5,0,0,0,0
"1344","2017","Synder & Reyes",17,"CFNM","No Mulch","Forb","Full No Mulch","Unmowed","Full",NA,7.5,92.5,2.5,0,0,0,2.5,0,0,0,0
"1345","2017","Synder & Reyes",24,"CFNM","No Mulch","Forb","Full No Mulch","Unmowed","Full",NA,42.5,37.5,0,0,0,0,0,0,0,0,0
"1346","2017","Synder & Reyes",24,"CFNM","No Mulch","Forb","Full No Mulch","Unmowed","Full",NA,67.5,27.5,0,0,0,0,0,0,0,0,0
"1347","2017","Synder & Reyes",24,"CFNM","No Mulch","Forb","Full No Mulch","Unmowed","Full",NA,62.5,27.5,0,2.5,0,0,0,0,2.5,0,0
"1348","2017","Synder & Reyes",24,"CFNM","No Mulch","Forb","Full No Mulch","Unmowed","Full",NA,77.5,12.5,0,7.5,0,0,0,0,7.5,0,0
"1349","2017","Synder & Reyes",14,"CFNM","No Mulch","Forb","Full No Mulch","Unmowed","Full",NA,2.5,2.5,0,87.5,0,0,0,0,87.5,0,0
"1350","2017","Synder & Reyes",14,"CFNM","No Mulch","Forb","Full No Mulch","Unmowed","Full",NA,7.5,22.5,57.5,0,0,0,0,0,0,0,57.5
"1351","2017","Synder & Reyes",14,"CFNM","No Mulch","Forb","Full No Mulch","Unmowed","Full",NA,7.5,12.5,0,22.5,0,0,0,0,22.5,0,0
"1352","2017","Synder & Reyes",14,"CFNM","No Mulch","Forb","Full No Mulch","Unmowed","Full",NA,27.5,37.5,7.5,7.5,0,0,0,0,7.5,0,7.5
"1353","2017","Synder & Reyes",6,"CFNM","No Mulch","Forb","Full No Mulch","Unmowed","Full",NA,22.5,62.5,7.5,0,0,0,7.5,0,0,0,0
"1354","2017","Synder & Reyes",6,"CFNM","No Mulch","Forb","Full No Mulch","Unmowed","Full",NA,57.5,52.5,0,7.5,0,0,0,0,7.5,0,0
"1355","2017","Synder & Reyes",6,"CFNM","No Mulch","Forb","Full No Mulch","Unmowed","Full",NA,52.5,17.5,0,17.5,0,0,0,0,17.5,0,0
"1356","2017","Synder & Reyes",6,"CFNM","No Mulch","Forb","Full No Mulch","Unmowed","Full",NA,32.5,7.5,0,57.5,0,0,0,0,57.5,0,0
"1357","2017","Synder & Reyes",25,"CFNM","No Mulch","Forb","Full No Mulch","Unmowed","Full",NA,27.5,27.5,7.5,0,0,0,7.5,0,0,0,0
"1358","2017","Synder & Reyes",25,"CFNM","No Mulch","Forb","Full No Mulch","Unmowed","Full",NA,67.5,32.5,0,0,0,0,0,0,0,0,0
"1359","2017","Synder & Reyes",25,"CFNM","No Mulch","Forb","Full No Mulch","Unmowed","Full",NA,12.5,72.5,0,0,0,0,0,0,0,0,0
"1360","2017","Synder & Reyes",25,"CFNM","No Mulch","Forb","Full No Mulch","Unmowed","Full",NA,2.5,87.5,0,0,0,0,0,0,0,0,0
"1361","2017","Synder & Reyes",17,"CFNM","No Mulch","Grass","Full No Mulch","Mowed ","Full",NA,52.5,72.5,7.5,0,0,0,7.5,0,0,0,0
"1362","2017","Synder & Reyes",17,"CFNM","No Mulch","Grass","Full No Mulch","Mowed ","Full",NA,22.5,77.5,2.5,0,0,0,2.5,0,0,0,0
"1363","2017","Synder & Reyes",17,"CFNM","No Mulch","Grass","Full No Mulch","Mowed ","Full",NA,37.5,47.5,2.5,0,0,0,2.5,0,0,0,0
"1364","2017","Synder & Reyes",17,"CFNM","No Mulch","Grass","Full No Mulch","Mowed ","Full",NA,87.5,12.5,2.5,0,0,0,2.5,0,0,0,0
"1365","2017","Synder & Reyes",24,"CFNM","No Mulch","Grass","Full No Mulch","Mowed ","Full",NA,47.5,7.5,7.5,0,0,0,7.5,0,0,0,0
"1366","2017","Synder & Reyes",24,"CFNM","No Mulch","Grass","Full No Mulch","Mowed ","Full",NA,52.5,27.5,0,0,0,0,0,0,0,0,0
"1367","2017","Synder & Reyes",24,"CFNM","No Mulch","Grass","Full No Mulch","Mowed ","Full",NA,17.5,77.5,0,0,0,0,0,0,0,0,0
"1368","2017","Synder & Reyes",24,"CFNM","No Mulch","Grass","Full No Mulch","Mowed ","Full",NA,52.5,12.5,2.5,2.5,0,0,2.5,0,2.5,0,0
"1369","2017","Synder & Reyes",14,"CFNM","No Mulch","Grass","Full No Mulch","Mowed ","Full",NA,67.5,17.5,12.5,0,0,0,12.5,0,0,0,0
"1370","2017","Synder & Reyes",14,"CFNM","No Mulch","Grass","Full No Mulch","Mowed ","Full",NA,47.5,22.5,22.5,0,0,0,22.5,0,0,0,0
"1371","2017","Synder & Reyes",14,"CFNM","No Mulch","Grass","Full No Mulch","Mowed ","Full",NA,87.5,12.5,2.5,0,0,0,2.5,0,0,0,0
"1372","2017","Synder & Reyes",14,"CFNM","No Mulch","Grass","Full No Mulch","Mowed ","Full",NA,77.5,17.5,7.5,0,0,0,7.5,0,0,0,0
"1373","2017","Synder & Reyes",6,"CFNM","No Mulch","Grass","Full No Mulch","Mowed ","Full",NA,52.5,27.5,12.5,0,0,0,12.5,0,0,0,0
"1374","2017","Synder & Reyes",6,"CFNM","No Mulch","Grass","Full No Mulch","Mowed ","Full",NA,72.5,42.5,12.5,0,0,0,12.5,0,0,0,0
"1375","2017","Synder & Reyes",6,"CFNM","No Mulch","Grass","Full No Mulch","Mowed ","Full",NA,42.5,32.5,37.5,0,0,0,37.5,0,0,0,0
"1376","2017","Synder & Reyes",6,"CFNM","No Mulch","Grass","Full No Mulch","Mowed ","Full",NA,7.5,87.5,7.5,0,0,0,7.5,0,0,0,0
"1377","2017","Synder & Reyes",25,"CFNM","No Mulch","Grass","Full No Mulch","Mowed ","Full",NA,22.5,37.5,7.5,0,0,0,7.5,0,0,0,0
"1378","2017","Synder & Reyes",25,"CFNM","No Mulch","Grass","Full No Mulch","Mowed ","Full",NA,22.5,32.5,12.5,0,0,0,12.5,0,0,0,0
"1379","2017","Synder & Reyes",25,"CFNM","No Mulch","Grass","Full No Mulch","Mowed ","Full",NA,7.5,72.5,0,0,0,0,0,0,0,0,0
"1380","2017","Synder & Reyes",25,"CFNM","No Mulch","Grass","Full No Mulch","Mowed ","Full",NA,2.5,32.5,2.5,0,0,0,2.5,0,0,0,0
"1381","2017","Synder & Reyes",17,"CFNM","No Mulch","Grass","Full No Mulch","Unmowed","Full",NA,37.5,57.5,0,0,0,0,0,0,0,0,0
"1382","2017","Synder & Reyes",17,"CFNM","No Mulch","Grass","Full No Mulch","Unmowed","Full",NA,82.5,17.5,7.5,0,0,0,7.5,0,0,0,0
"1383","2017","Synder & Reyes",17,"CFNM","No Mulch","Grass","Full No Mulch","Unmowed","Full",NA,27.5,72.5,7.5,0,0,0,7.5,0,0,0,0
"1384","2017","Synder & Reyes",17,"CFNM","No Mulch","Grass","Full No Mulch","Unmowed","Full",NA,77.5,27.5,2.5,0,0,0,2.5,0,0,0,0
"1385","2017","Synder & Reyes",24,"CFNM","No Mulch","Grass","Full No Mulch","Unmowed","Full",NA,42.5,7.5,27.5,2.5,0,0,27.5,0,2.5,0,0
"1386","2017","Synder & Reyes",24,"CFNM","No Mulch","Grass","Full No Mulch","Unmowed","Full",NA,12.5,62.5,12.5,0,0,0,12.5,0,0,0,0
"1387","2017","Synder & Reyes",24,"CFNM","No Mulch","Grass","Full No Mulch","Unmowed","Full",NA,27.5,57.5,12.5,0,0,0,12.5,0,0,0,0
"1388","2017","Synder & Reyes",24,"CFNM","No Mulch","Grass","Full No Mulch","Unmowed","Full",NA,17.5,17.5,12.5,0,0,0,12.5,0,0,0,0
"1389","2017","Synder & Reyes",14,"CFNM","No Mulch","Grass","Full No Mulch","Unmowed","Full",NA,72.5,22.5,2.5,0,0,0,2.5,0,0,0,0
"1390","2017","Synder & Reyes",14,"CFNM","No Mulch","Grass","Full No Mulch","Unmowed","Full",NA,77.5,17.5,2.5,0,0,0,2.5,0,0,0,0
"1391","2017","Synder & Reyes",14,"CFNM","No Mulch","Grass","Full No Mulch","Unmowed","Full",NA,77.5,17.5,2.5,0,0,0,2.5,0,0,0,0
"1392","2017","Synder & Reyes",14,"CFNM","No Mulch","Grass","Full No Mulch","Unmowed","Full",NA,27.5,57.5,7.5,0,0,0,7.5,0,0,0,0
"1393","2017","Synder & Reyes",6,"CFNM","No Mulch","Grass","Full No Mulch","Unmowed","Full",NA,42.5,32.5,27.5,0,0,0,27.5,0,0,0,0
"1394","2017","Synder & Reyes",6,"CFNM","No Mulch","Grass","Full No Mulch","Unmowed","Full",NA,47.5,2.5,62.5,0,0,0,62.5,0,0,0,0
"1395","2017","Synder & Reyes",6,"CFNM","No Mulch","Grass","Full No Mulch","Unmowed","Full",NA,52.5,12.5,47.5,0,0,0,47.5,0,0,0,0
"1396","2017","Synder & Reyes",6,"CFNM","No Mulch","Grass","Full No Mulch","Unmowed","Full",NA,67.5,2.5,35,0,0,2.5,32.5,0,0,0,0
"1397","2017","Synder & Reyes",25,"CFNM","No Mulch","Grass","Full No Mulch","Unmowed","Full",NA,7.5,72.5,2.5,0,0,0,2.5,0,0,0,0
"1398","2017","Synder & Reyes",25,"CFNM","No Mulch","Grass","Full No Mulch","Unmowed","Full",NA,27.5,62.5,2.5,0,0,0,2.5,0,0,0,0
"1399","2017","Synder & Reyes",25,"CFNM","No Mulch","Grass","Full No Mulch","Unmowed","Full",NA,22.5,62.5,0,0,0,0,0,0,0,0,0
"1400","2017","Synder & Reyes",25,"CFNM","No Mulch","Grass","Full No Mulch","Unmowed","Full",NA,12.5,32.5,0,0,0,0,0,0,0,0,0
"1401","2017","Synder & Reyes",1,"CIM","Mulch","Forb","Island Mulch","Mowed ","Island",NA,67.5,12.5,0,22.5,0,0,0,0,22.5,0,0
"1402","2017","Synder & Reyes",1,"CIM","Mulch","Forb","Island Mulch","Mowed ","Island",NA,2.5,0,0,92.5,0,0,0,0,0,92.5,0
"1403","2017","Synder & Reyes",1,"CIM","Mulch","Forb","Island Mulch","Mowed ","Island",NA,2.5,2.5,0,97.5,0,0,0,0,0,97.5,0
"1404","2017","Synder & Reyes",1,"CIM","Mulch","Forb","Island Mulch","Mowed ","Island",NA,57.5,2.5,0,0,0,0,0,0,0,0,0
"1405","2017","Synder & Reyes",1,"CIM","Mulch","Forb","Island Mulch","Mowed ","Island",NA,22.5,12.5,0,35,0,0,0,0,2.5,32.5,0
"1406","2017","Synder & Reyes",1,"CIM","Mulch","Forb","Island Mulch","Mowed ","Island",NA,22.5,7.5,7.5,52.5,0,0,7.5,0,0,52.5,0
"1407","2017","Synder & Reyes",4,"CIM","Mulch","Forb","Island Mulch","Mowed ","Island",NA,47.5,7.5,2.5,17.5,0,0,0,0,0,17.5,2.5
"1408","2017","Synder & Reyes",4,"CIM","Mulch","Forb","Island Mulch","Mowed ","Island",NA,72.5,7.5,0,32.5,0,0,0,0,32.5,0,0
"1409","2017","Synder & Reyes",4,"CIM","Mulch","Forb","Island Mulch","Mowed ","Island",NA,37.5,7.5,0,2.5,0,0,0,0,0,2.5,0
"1410","2017","Synder & Reyes",4,"CIM","Mulch","Forb","Island Mulch","Mowed ","Island",NA,2.5,2.5,0,92.5,0,0,0,0,0,92.5,0
"1411","2017","Synder & Reyes",4,"CIM","Mulch","Forb","Island Mulch","Mowed ","Island",NA,32.5,37.5,0,10,0,0,0,0,7.5,2.5,0
"1412","2017","Synder & Reyes",4,"CIM","Mulch","Forb","Island Mulch","Mowed ","Island",NA,2.5,2.5,0,80,0,0,0,0,2.5,77.5,0
"1413","2017","Synder & Reyes",15,"CIM","Mulch","Forb","Island Mulch","Mowed ","Island",NA,17.5,2.5,0,72.5,0,0,0,0,72.5,0,0
"1414","2017","Synder & Reyes",15,"CIM","Mulch","Forb","Island Mulch","Mowed ","Island",NA,7.5,2.5,0,45,0,0,0,32.5,12.5,0,0
"1415","2017","Synder & Reyes",15,"CIM","Mulch","Forb","Island Mulch","Mowed ","Island",NA,22.5,2.5,0,72.5,0,0,0,0,72.5,0,0
"1416","2017","Synder & Reyes",15,"CIM","Mulch","Forb","Island Mulch","Mowed ","Island",NA,2.5,2.5,0,97.5,0,0,0,0,0,97.5,0
"1417","2017","Synder & Reyes",15,"CIM","Mulch","Forb","Island Mulch","Mowed ","Island",NA,92.5,7.5,0,7.5,0,0,0,0,7.5,0,0
"1418","2017","Synder & Reyes",15,"CIM","Mulch","Forb","Island Mulch","Mowed ","Island",NA,27.5,7.5,0,2.5,0,0,0,0,2.5,0,0
"1419","2017","Synder & Reyes",18,"CIM","Mulch","Forb","Island Mulch","Mowed ","Island",NA,42.5,47.5,0,0,0,0,0,0,0,0,0
"1420","2017","Synder & Reyes",18,"CIM","Mulch","Forb","Island Mulch","Mowed ","Island",NA,12.5,52.5,0,0,0,0,0,0,0,0,0
"1421","2017","Synder & Reyes",18,"CIM","Mulch","Forb","Island Mulch","Mowed ","Island",NA,37.5,47.5,0,0,0,0,0,0,0,0,0
"1422","2017","Synder & Reyes",18,"CIM","Mulch","Forb","Island Mulch","Mowed ","Island",NA,57.5,37.5,0,0,0,0,0,0,0,0,0
"1423","2017","Synder & Reyes",18,"CIM","Mulch","Forb","Island Mulch","Mowed ","Island",NA,37.5,42.5,0,0,0,0,0,0,0,0,0
"1424","2017","Synder & Reyes",18,"CIM","Mulch","Forb","Island Mulch","Mowed ","Island",NA,47.5,37.5,0,0,0,0,0,0,0,0,0
"1425","2017","Synder & Reyes",19,"CIM","Mulch","Forb","Island Mulch","Mowed ","Island",NA,27.5,62.5,0,2.5,0,0,0,0,2.5,0,0
"1426","2017","Synder & Reyes",19,"CIM","Mulch","Forb","Island Mulch","Mowed ","Island",NA,7.5,57.5,0,2.5,0,0,0,0,2.5,0,0
"1427","2017","Synder & Reyes",19,"CIM","Mulch","Forb","Island Mulch","Mowed ","Island",NA,77.5,32.5,0,12.5,0,0,0,0,12.5,0,0
"1428","2017","Synder & Reyes",19,"CIM","Mulch","Forb","Island Mulch","Mowed ","Island",NA,2.5,62.5,0,0,0,0,0,0,0,0,0
"1429","2017","Synder & Reyes",19,"CIM","Mulch","Forb","Island Mulch","Mowed ","Island",NA,62.5,42.5,0,0,0,0,0,0,0,0,0
"1430","2017","Synder & Reyes",19,"CIM","Mulch","Forb","Island Mulch","Mowed ","Island",NA,7.5,72.5,0,0,0,0,0,0,0,0,0
"1431","2017","Synder & Reyes",1,"CIM","Mulch","Forb","Island Mulch","Unmowed","Island",NA,2.5,2.5,0,82.5,0,0,0,0,0,82.5,0
"1432","2017","Synder & Reyes",1,"CIM","Mulch","Forb","Island Mulch","Unmowed","Island",NA,2.5,2.5,0,62.5,0,0,0,0,62.5,0,0
"1433","2017","Synder & Reyes",1,"CIM","Mulch","Forb","Island Mulch","Unmowed","Island",NA,2.5,12.5,0,47.5,0,0,0,0,47.5,0,0
"1434","2017","Synder & Reyes",1,"CIM","Mulch","Forb","Island Mulch","Unmowed","Island",NA,0,2.5,0,97.5,0,0,0,0,0,97.5,0
"1435","2017","Synder & Reyes",1,"CIM","Mulch","Forb","Island Mulch","Unmowed","Island",NA,0,2.5,0,97.5,0,0,0,0,0,97.5,0
"1436","2017","Synder & Reyes",1,"CIM","Mulch","Forb","Island Mulch","Unmowed","Island",NA,2.5,27.5,0,37.5,0,0,0,0,0,37.5,0
"1437","2017","Synder & Reyes",4,"CIM","Mulch","Forb","Island Mulch","Unmowed","Island",NA,2.5,2.5,0,72.5,0,0,0,17.5,52.5,2.5,0
"1438","2017","Synder & Reyes",4,"CIM","Mulch","Forb","Island Mulch","Unmowed","Island",NA,2.5,2.5,0,92.5,0,0,0,0,92.5,0,0
"1439","2017","Synder & Reyes",4,"CIM","Mulch","Forb","Island Mulch","Unmowed","Island",NA,7.5,2.5,0,72.5,0,0,0,0,72.5,0,0
"1440","2017","Synder & Reyes",4,"CIM","Mulch","Forb","Island Mulch","Unmowed","Island",NA,7.5,2.5,0,72.5,0,0,0,0,0,72.5,0
"1441","2017","Synder & Reyes",4,"CIM","Mulch","Forb","Island Mulch","Unmowed","Island",NA,47.5,47.5,0,2.5,0,0,0,0,0,2.5,0
"1442","2017","Synder & Reyes",4,"CIM","Mulch","Forb","Island Mulch","Unmowed","Island",NA,47.5,7.5,0,22.5,0,0,0,0,22.5,0,0
"1443","2017","Synder & Reyes",15,"CIM","Mulch","Forb","Island Mulch","Unmowed","Island",NA,7.5,17.5,0,47.5,0,0,0,47.5,0,0,0
"1444","2017","Synder & Reyes",15,"CIM","Mulch","Forb","Island Mulch","Unmowed","Island",NA,2.5,2.5,0,27.5,0,0,0,27.5,0,0,0
"1445","2017","Synder & Reyes",15,"CIM","Mulch","Forb","Island Mulch","Unmowed","Island",NA,72.5,32.5,0,0,0,0,0,0,0,0,0
"1446","2017","Synder & Reyes",15,"CIM","Mulch","Forb","Island Mulch","Unmowed","Island",NA,62.5,42.5,0,0,0,0,0,0,0,0,0
"1447","2017","Synder & Reyes",15,"CIM","Mulch","Forb","Island Mulch","Unmowed","Island",NA,82.5,12.5,0,0,0,0,0,0,0,0,0
"1448","2017","Synder & Reyes",15,"CIM","Mulch","Forb","Island Mulch","Unmowed","Island",NA,37.5,42.5,0,0,0,0,0,0,0,0,0
"1449","2017","Synder & Reyes",18,"CIM","Mulch","Forb","Island Mulch","Unmowed","Island",NA,7.5,57.5,0,0,0,0,0,0,0,0,0
"1450","2017","Synder & Reyes",18,"CIM","Mulch","Forb","Island Mulch","Unmowed","Island",NA,37.5,52.5,0,0,0,0,0,0,0,0,0
"1451","2017","Synder & Reyes",18,"CIM","Mulch","Forb","Island Mulch","Unmowed","Island",NA,32.5,72.5,0,0,0,0,0,0,0,0,0
"1452","2017","Synder & Reyes",18,"CIM","Mulch","Forb","Island Mulch","Unmowed","Island",NA,12.5,42.5,0,0,0,0,0,0,0,0,0
"1453","2017","Synder & Reyes",18,"CIM","Mulch","Forb","Island Mulch","Unmowed","Island",NA,37.5,47.5,0,0,0,0,0,0,0,0,0
"1454","2017","Synder & Reyes",18,"CIM","Mulch","Forb","Island Mulch","Unmowed","Island",NA,47.5,27.5,0,0,0,0,0,0,0,0,0
"1455","2017","Synder & Reyes",19,"CIM","Mulch","Forb","Island Mulch","Unmowed","Island",NA,22.5,67.5,0,0,0,0,0,0,0,0,0
"1456","2017","Synder & Reyes",19,"CIM","Mulch","Forb","Island Mulch","Unmowed","Island",NA,22.5,37.5,0,12.5,0,0,0,0,12.5,0,0
"1457","2017","Synder & Reyes",19,"CIM","Mulch","Forb","Island Mulch","Unmowed","Island",NA,92.5,12.5,0,0,0,0,0,0,0,0,0
"1458","2017","Synder & Reyes",19,"CIM","Mulch","Forb","Island Mulch","Unmowed","Island",NA,22.5,72.5,0,22.5,0,0,0,0,22.5,0,0
"1459","2017","Synder & Reyes",19,"CIM","Mulch","Forb","Island Mulch","Unmowed","Island",NA,32.5,32.5,0,2.5,0,0,0,0,2.5,0,0
"1460","2017","Synder & Reyes",19,"CIM","Mulch","Forb","Island Mulch","Unmowed","Island",NA,32.5,32.5,0,7.5,0,0,0,0,7.5,0,0
"1461","2017","Synder & Reyes",1,"CIM","Mulch","Grass","Island Mulch","Mowed ","Island",NA,87.5,2.5,0,0,0,0,0,0,0,0,0
"1462","2017","Synder & Reyes",1,"CIM","Mulch","Grass","Island Mulch","Mowed ","Island",NA,77.5,32.5,0,0,0,0,0,0,0,0,0
"1463","2017","Synder & Reyes",1,"CIM","Mulch","Grass","Island Mulch","Mowed ","Island",NA,42.5,17.5,37.5,0,0,0,37.5,0,0,0,0
"1464","2017","Synder & Reyes",1,"CIM","Mulch","Grass","Island Mulch","Mowed ","Island",NA,27.5,27.5,37.5,0,0,0,37.5,0,0,0,0
"1465","2017","Synder & Reyes",1,"CIM","Mulch","Grass","Island Mulch","Mowed ","Island",NA,42.5,47.5,0,7.5,0,0,0,0,0,7.5,0
"1466","2017","Synder & Reyes",1,"CIM","Mulch","Grass","Island Mulch","Mowed ","Island",NA,57.5,22.5,2.5,27.5,0,0,2.5,0,0,27.5,0
"1467","2017","Synder & Reyes",4,"CIM","Mulch","Grass","Island Mulch","Mowed ","Island",NA,47.5,7.5,2.5,0,0,2.5,0,0,0,0,0
"1468","2017","Synder & Reyes",4,"CIM","Mulch","Grass","Island Mulch","Mowed ","Island",NA,87.5,17.5,2.5,0,0,0,2.5,0,0,0,0
"1469","2017","Synder & Reyes",4,"CIM","Mulch","Grass","Island Mulch","Mowed ","Island",NA,82.5,12.5,0,0,0,0,0,0,0,0,0
"1470","2017","Synder & Reyes",4,"CIM","Mulch","Grass","Island Mulch","Mowed ","Island",NA,87.5,2.5,7.5,0,0,0,7.5,0,0,0,0
"1471","2017","Synder & Reyes",4,"CIM","Mulch","Grass","Island Mulch","Mowed ","Island",NA,77.5,12.5,0,0,0,0,0,0,0,0,0
"1472","2017","Synder & Reyes",4,"CIM","Mulch","Grass","Island Mulch","Mowed ","Island",NA,77.5,12.5,17.5,0,0,0,17.5,0,0,0,0
"1473","2017","Synder & Reyes",15,"CIM","Mulch","Grass","Island Mulch","Mowed ","Island",NA,52.5,22.5,2.5,0,0,0,2.5,0,0,0,0
"1474","2017","Synder & Reyes",15,"CIM","Mulch","Grass","Island Mulch","Mowed ","Island",NA,37.5,22.5,2.5,0,0,0,2.5,0,0,0,0
"1475","2017","Synder & Reyes",15,"CIM","Mulch","Grass","Island Mulch","Mowed ","Island",NA,77.5,22.5,2.5,0,0,0,2.5,0,0,0,0
"1476","2017","Synder & Reyes",15,"CIM","Mulch","Grass","Island Mulch","Mowed ","Island",NA,27.5,27.5,0,0,0,0,0,0,0,0,0
"1477","2017","Synder & Reyes",15,"CIM","Mulch","Grass","Island Mulch","Mowed ","Island",NA,67.5,17.5,0,0,0,0,0,0,0,0,0
"1478","2017","Synder & Reyes",15,"CIM","Mulch","Grass","Island Mulch","Mowed ","Island",NA,87.5,22.5,2.5,0,0,0,2.5,0,0,0,0
"1479","2017","Synder & Reyes",18,"CIM","Mulch","Grass","Island Mulch","Mowed ","Island",NA,77.5,17.5,0,0,0,0,0,0,0,0,0
"1480","2017","Synder & Reyes",18,"CIM","Mulch","Grass","Island Mulch","Mowed ","Island",NA,57.5,17.5,0,0,0,0,0,0,0,0,0
"1481","2017","Synder & Reyes",18,"CIM","Mulch","Grass","Island Mulch","Mowed ","Island",NA,67.5,27.5,0,0,0,0,0,0,0,0,0
"1482","2017","Synder & Reyes",18,"CIM","Mulch","Grass","Island Mulch","Mowed ","Island",NA,57.5,37.5,0,0,0,0,0,0,0,0,0
"1483","2017","Synder & Reyes",18,"CIM","Mulch","Grass","Island Mulch","Mowed ","Island",NA,57.5,17.5,22.5,0,0,0,22.5,0,0,0,0
"1484","2017","Synder & Reyes",18,"CIM","Mulch","Grass","Island Mulch","Mowed ","Island",NA,77.5,17.5,0,0,0,0,0,0,0,0,0
"1485","2017","Synder & Reyes",19,"CIM","Mulch","Grass","Island Mulch","Mowed ","Island",NA,7.5,72.5,17.5,0,0,0,17.5,0,0,0,0
"1486","2017","Synder & Reyes",19,"CIM","Mulch","Grass","Island Mulch","Mowed ","Island",NA,27.5,52.5,17.5,0,0,0,17.5,0,0,0,0
"1487","2017","Synder & Reyes",19,"CIM","Mulch","Grass","Island Mulch","Mowed ","Island",NA,17.5,57.5,37.5,0,0,0,37.5,0,0,0,0
"1488","2017","Synder & Reyes",19,"CIM","Mulch","Grass","Island Mulch","Mowed ","Island",NA,17.5,67.5,17.5,0,0,0,17.5,0,0,0,0
"1489","2017","Synder & Reyes",19,"CIM","Mulch","Grass","Island Mulch","Mowed ","Island",NA,7.5,92.5,7.5,0,0,0,7.5,0,0,0,0
"1490","2017","Synder & Reyes",19,"CIM","Mulch","Grass","Island Mulch","Mowed ","Island",NA,37.5,77.5,0,0,0,0,0,0,0,0,0
"1491","2017","Synder & Reyes",1,"CIM","Mulch","Grass","Island Mulch","Unmowed","Island",NA,67.5,42.5,0,0,0,0,0,0,0,0,0
"1492","2017","Synder & Reyes",1,"CIM","Mulch","Grass","Island Mulch","Unmowed","Island",NA,12.5,72.5,0,0,0,0,0,0,0,0,0
"1493","2017","Synder & Reyes",1,"CIM","Mulch","Grass","Island Mulch","Unmowed","Island",NA,32.5,72.5,2.5,0,0,0,2.5,0,0,0,0
"1494","2017","Synder & Reyes",1,"CIM","Mulch","Grass","Island Mulch","Unmowed","Island",NA,52.5,22.5,0,0,0,0,0,0,0,0,0
"1495","2017","Synder & Reyes",1,"CIM","Mulch","Grass","Island Mulch","Unmowed","Island",NA,72.5,27.5,2.5,0,0,0,2.5,0,0,0,0
"1496","2017","Synder & Reyes",1,"CIM","Mulch","Grass","Island Mulch","Unmowed","Island",NA,27.5,72.5,0,0,0,0,0,0,0,0,0
